Cell,ATF3(+),ELF2(+),IRF8(+),IRF9(+),KDM5A(+),MEIS2(+),NFKB1(+),NFKB2(+),REL(+),RELB(+),STAT2(+),TAF1L(+),YY1(+),HIVEP3(+),IRF8(+),IRF9(+),NFKB1(+),REL(+),SREBF1(+),ELF2(+),IRF8(+),IRF9(+),KDM5A(+),NFKB1(+),REL(+),RELB(+),SREBF1(+),TAF1L(+),USF1(+),USF2(+),YY1(+),ZNF232(+),IRF8(+),OTX1(+),TAF1L(+),ARID3A(+),IRF8(+),IRF9(+),KDM5A(+),NFKB1(+),RELA(+),RELB(+),SREBF1(+),STAT2(+),TAF1L(+),ELF1(+),HIVEP3(+),IRF7(+),MAX(+),NFKB1(+),REL(+),RELB(+),STAT2(+),USF2(+),YY1(+)
HNSCC20_P15_LN_D12_S240_comb,0.0068774131274131275,0.0,0.0,0.010160098522167487,0.11135912698412699,0.0,0.0,0.0,0.0,0.0,0.010160098522167487,0.0,0.0,0.0,0.0,0.026785714285714284,0.0,0.0,0.0,0.0,0.0,0.026785714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043872702589807855,0.0,0.0,0.0,0.024553571428571428,0.0,0.0,0.0,0.0,0.0,0.019642857142857142,0.0,0.030997555272108842,0.0,0.0,0.0,0.00987339380196523,0.011716395418927064,0.023281490015360982,0.0,0.0,0.0
HNSCC20_P5_pri_C01_S25_comb,0.01793758043758044,0.0,0.0,0.04064039408866995,0.1284722222222222,0.0,0.0,0.0,0.011253720238095238,0.03344298245614035,0.04064039408866995,0.0,0.0,0.0,0.0,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.0,0.0,0.0,0.039713541666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04348109857978279,0.0,0.0,0.0,0.09821428571428571,0.0,0.0,0.0,0.06505102040816327,0.0,0.04513888888888889,0.0,0.02806122448979592,0.0015318627450980392,0.0,0.025703463203463204,0.00996787603930461,0.012752411091018686,0.02716973886328725,0.0,0.0,0.0
HNSCC20_P15_LN_A07_S199_comb,0.0,0.0,0.0,0.016574302134646963,0.0,0.0,0.0,0.0,0.0,0.0,0.016574302134646963,0.0,0.0,0.0,0.0,0.04369588744588745,0.0,0.0,0.0,0.0,0.0,0.04369588744588745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024762426900584795,0.0,0.0,0.0,0.040054563492063495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03176817602040816,0.0,0.0037733843537414965,0.018353174603174604,0.010700113378684806,0.010529686558167571,0.024841589861751154,0.0,0.0,0.0
HNSCC20_P15_LN_F03_S255_comb,0.030083655083655084,0.0,0.017615830115830115,0.030839490968801314,0.0,0.0,0.007936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036210317460317464,0.08130411255411256,0.0,0.0,0.0,0.0,0.0,0.08130411255411256,0.0,0.012531328320802004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032589285714285716,0.03782894736842105,0.0,0.0,0.027157738095238096,0.07452876984126984,0.0017857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.023968962585034014,0.0,0.023278061224489797,0.015512265512265512,0.026785714285714284,0.01094409282700422,0.029929915514592936,0.0,0.0,0.02032602813852814
HNSCC20_P15_LN_H05_S281_comb,0.06688384813384814,0.0,0.0,0.0,0.03819444444444445,0.0,0.0,0.0,0.0,0.015585839598997493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018508184523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024958228905597325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04230442176870748,0.0,0.0,0.0,0.025523490646258504,0.0,0.0,0.009018759018759018,0.015306122448979591,0.011301989150090416,0.021097350230414747,0.0036231884057971015,0.0,0.01525297619047619
HNSCC20_P15_LN_A04_S196_comb,0.04802123552123552,0.0,0.0,0.007029967159277504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05744047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03427840434419382,0.0,0.0,0.0,0.0,0.05744047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.031037414965986394,0.0,0.0,0.004013347763347763,0.014101473922902494,0.01169755877034358,0.03206605222734255,0.0,0.0,0.007541937229437229
HNSCC20_P15_LN_D10_S238_comb,0.06813063063063063,0.0,0.0,0.06994047619047619,0.0,0.0,0.015625,0.0,0.0,0.0,0.055623973727422005,0.0,0.0,0.0,0.0,0.14664502164502163,0.0,0.0,0.0,0.0,0.0,0.14664502164502163,0.0,0.024671052631578948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05149592731829574,0.0,0.0,0.0,0.13442460317460317,0.0,0.0,0.05931122448979592,0.0,0.0,0.057539682539682536,0.0,0.036604485544217684,0.022408963585434174,0.0,0.023764430014430016,0.02718726379440665,0.012469861362266426,0.022705453149001537,0.0,0.0,0.0
HNSCC20_P5_pri_D10_S46_comb,0.13183719433719435,0.0,0.0,0.020935960591133004,0.0,0.0,0.0,0.0,0.0,0.0,0.027196223316912974,0.0,0.0,0.032196969696969696,0.0,0.05519480519480519,0.0,0.04345238095238095,0.0,0.0,0.0,0.05519480519480519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03532268170426065,0.0,0.0,0.0,0.050595238095238096,0.0,0.0,0.0,0.0,0.0,0.04047619047619048,0.0,0.02822066326530612,0.0063900560224089634,0.0,0.02187049062049062,0.015613189720332578,0.021021699819168172,0.03377016129032258,0.0,0.0,0.0
HNSCC20_P15_LN_B11_S215_comb,0.07532979407979408,0.0,0.007038288288288288,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022804406850459483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024473852040816327,0.021314775910364146,0.0,0.025477994227994228,0.018376795162509448,0.011075949367088608,0.027553763440860215,0.0013263457556935818,0.0,0.006933170995670996
HNSCC20_P5_pri_E08_S56_comb,0.02364864864864865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019802109440267335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026812287414965986,0.0027573529411764708,0.0,0.0,0.011455971277399848,0.010793399638336348,0.01708909370199693,0.0,0.0,0.0026718073593073595
HNSCC20_P15_LN_A01_S193_comb,0.03788610038610039,0.0,0.0,0.018370279146141213,0.0,0.0,0.0,0.0,0.0,0.0,0.016420361247947456,0.0,0.0,0.0,0.0,0.04843073593073593,0.0,0.0,0.0,0.0,0.0,0.04843073593073593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05537280701754386,0.0,0.0,0.0,0.04439484126984127,0.0,0.0,0.0,0.0,0.0,0.031746031746031744,0.0,0.029748618197278913,0.0,0.0,0.02078823953823954,0.015565948601662888,0.01173523206751055,0.024049539170506912,0.011225414078674948,0.0,0.003280573593073593
HNSCC20_P5_pri_C04_S28_comb,0.06551640926640927,0.0,0.0,0.057112068965517244,0.0,0.0,0.0,0.0,0.0,0.0,0.0471572249589491,0.0,0.005257936507936508,0.0,0.0,0.15056818181818182,0.0,0.0,0.0,0.0,0.0,0.15056818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013836675020885546,0.0,0.0,0.0,0.13802083333333334,0.0,0.0,0.0,0.0,0.0,0.0886904761904762,0.0,0.024859162414965986,0.0,0.022799744897959183,0.0,0.00725151171579743,0.0,0.01322484639016897,0.06110895445134575,0.003826530612244898,0.0
HNSCC20_P15_LN_C04_S220_comb,0.041143822393822395,0.0,0.0,0.035970853858784894,0.0,0.0,0.0,0.0,0.0,0.0,0.01883210180623974,0.0,0.0,0.0,0.0,0.09483225108225109,0.0,0.0,0.0,0.0,0.0,0.09483225108225109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04470812447786132,0.0,0.0,0.0,0.08692956349206349,0.0,0.0,0.0,0.0,0.0,0.03482142857142857,0.0,0.02496545493197279,0.0,0.0,0.011047979797979798,0.012849584278155708,0.011961271850512357,0.026089669738863286,0.0,0.0,0.0
HNSCC20_P15_LN_E06_S246_comb,0.03639800514800515,0.0,0.0,0.06152504105090312,0.12425595238095238,0.0,0.0,0.0,0.0,0.0,0.08287151067323481,0.0,0.0,0.0,0.0,0.16220238095238096,0.0,0.0,0.0,0.0,0.0,0.16220238095238096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001644736842105263,0.0,0.0,0.0,0.04670530492898914,0.0,0.0,0.0,0.14868551587301587,0.0,0.0,0.0,0.0,0.0,0.11825396825396825,0.0,0.04165338010204082,0.0,0.00584608843537415,0.023403679653679652,0.019085411942554798,0.011565702230259193,0.02313748079877112,0.0,0.001488095238095238,0.0
HNSCC20_P15_LN_C01_S217_comb,0.06752734877734878,0.0,0.006917631917631918,0.002976190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.002976190476190476,0.0,0.0,0.0,0.0,0.007846320346320346,0.0,0.09226190476190477,0.0,0.0,0.0,0.007846320346320346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051848370927318296,0.0,0.0,0.0,0.007192460317460317,0.0,0.0,0.0,0.0,0.0,0.005753968253968254,0.0,0.04532047193877551,0.013567927170868348,0.0,0.0,0.013936130007558578,0.01778179626280892,0.028609831029185868,0.0,0.0,0.0
HNSCC20_P5_pri_D06_S42_comb,0.06177606177606178,0.0,0.004665379665379665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04264567669172932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02013888888888889,0.0,0.032126913265306124,0.0,0.0,0.007124819624819625,0.009897014361300076,0.014636075949367089,0.020977342549923197,0.0,0.0,0.0
HNSCC20_P5_pri_G11_S83_comb,0.021155083655083656,0.0,0.0,0.04382183908045977,0.0,0.0,0.0,0.0,0.0,0.0,0.03545771756978654,0.0,0.0,0.0,0.0,0.11553030303030302,0.0,0.0,0.0,0.0,0.0,0.11553030303030302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03755482456140351,0.0,0.0,0.0,0.10590277777777778,0.0,0.0,0.0,0.0,0.0,0.050793650793650794,0.0,0.028685693027210885,0.0,0.0,0.0,0.015376984126984126,0.011772905364677516,0.032402073732718896,0.0,0.0,0.0
HNSCC20_P15_LN_E08_S248_comb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035919540229885057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051900584795321635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006944444444444444,0.0,0.02887170493197279,0.0,0.0,0.027281746031746032,0.012873204837490552,0.016350210970464137,0.019897273425499233,0.0,0.0,0.007474296536796537
HNSCC20_P15_LN_G01_S265_comb,0.041666666666666664,0.0,0.002171814671814672,0.06501436781609195,0.0,0.0,0.0,0.0,0.0,0.0,0.06968390804597702,0.0,0.0,0.01176948051948052,0.0,0.17140151515151514,0.0,0.0,0.008234126984126984,0.0,0.0,0.17140151515151514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0389515455304929,0.0,0.0,0.0,0.15711805555555555,0.0,0.0,0.0,0.0,0.00650062656641604,0.10426587301587302,0.0,0.03637861394557823,0.0,0.0,0.03427128427128427,0.01866024187452759,0.014466546112115732,0.025753648233486942,0.0,0.0,0.003990800865800866
HNSCC20_P15_LN_F12_S264_comb,0.02167792792792793,0.0,0.0,0.03622742200328407,0.0,0.0,0.0,0.0,0.0,0.0,0.027555418719211824,0.0,0.0,0.0,0.0,0.0726461038961039,0.0,0.0,0.0,0.0,0.0,0.0726461038961039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03755482456140351,0.0,0.0,0.0,0.0665922619047619,0.0,0.0,0.0,0.0,0.0,0.05327380952380952,0.0,0.03180803571428571,0.008359593837535014,0.0,0.014475108225108226,0.015069916855631142,0.016783453887884266,0.027481758832565283,0.01051371635610766,0.0,0.0
HNSCC20_P15_LN_D06_S234_comb,0.006917631917631918,0.0,0.0,0.002822249589490969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00744047619047619,0.0,0.0,0.0,0.0,0.0,0.00744047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049028822055137845,0.0,0.0,0.0,0.006820436507936508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03588701105442177,0.0,0.0,0.008748196248196248,0.014668367346938776,0.012206148282097649,0.024121543778801845,0.0,0.0,0.0
HNSCC20_P15_LN_E12_S252_comb,0.01463963963963964,0.0,0.0,0.11863711001642036,0.006696428571428571,0.0,0.0,0.0,0.0,0.0,0.11037561576354679,0.0,0.0,0.0,0.0,0.2598755411255411,0.0,0.0,0.0,0.0,0.0,0.2598755411255411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027725563909774435,0.0,0.0,0.0,0.23821924603174602,0.0,0.0,0.0,0.0,0.0,0.15535714285714286,0.0,0.02464657738095238,0.0,0.0,0.010416666666666666,0.011810279667422525,0.010341320072332731,0.02385752688172043,0.0,0.0,0.0
HNSCC20_P5_pri_H05_S89_comb,0.05377252252252252,0.0,0.0,0.0,0.018601190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050503863826232245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0292437287414966,0.0,0.0009566326530612245,0.027326839826839828,0.011763038548752835,0.011867088607594937,0.015192972350230415,0.0,0.0,0.0
HNSCC20_P15_LN_A05_S197_comb,0.0,0.0,0.0,0.0013341543513957308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035173160173160175,0.0,0.0,0.0,0.0,0.0,0.0035173160173160175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043703007518796994,0.0,0.0,0.0,0.003224206349206349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028247236394557822,0.0,0.0,0.0,0.0061413454270597126,0.0113208257986739,0.01869719662058372,0.0,0.0,0.0
HNSCC20_P5_pri_G08_S80_comb,0.0941924066924067,0.011532738095238096,0.006435006435006435,0.06727216748768473,0.15873015873015872,0.0,0.011011904761904763,0.0,0.03413318452380952,0.0,0.04002463054187192,0.0,0.05625,0.0,0.013062169312169311,0.12919372294372294,0.03670634920634921,0.0,0.0,0.011532738095238096,0.0,0.12919372294372294,0.024404761904761905,0.01738721804511278,0.045510912698412696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01175595238095238,0.02176012949039265,0.0,0.0,0.009796626984126984,0.11842757936507936,0.024404761904761905,0.037896825396825394,0.07568027210884354,0.0,0.0,0.03363095238095238,0.0,0.03587372448979592,0.0011817226890756302,0.012967687074829932,0.013257575757575758,0.03708427815570673,0.01651974080771549,0.05397945468509985,0.033158643892339544,0.0,0.007508116883116883
HNSCC20_P5_pri_E03_S51_comb,0.015041827541827542,0.0,0.0,0.05567528735632184,0.0,0.0,0.0,0.0,0.0,0.0,0.07342980295566502,0.0,0.0,0.0,0.0,0.14678030303030304,0.0,0.0,0.0,0.0,0.0,0.14678030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047932330827067667,0.0,0.0,0.0,0.1345486111111111,0.0,0.0,0.0,0.0,0.0,0.12281746031746031,0.0,0.035475127551020405,0.0,0.004570578231292517,0.023223304473304472,0.013865268329554044,0.017762959614225436,0.02397753456221198,0.0,0.0,0.002130681818181818
HNSCC20_P15_LN_C11_S227_comb,0.054456241956241956,0.0,0.015685328185328185,0.027401477832512317,0.014136904761904762,0.0,0.0,0.0,0.0,0.0,0.027401477832512317,0.0,0.0,0.0,0.032242063492063495,0.07224025974025974,0.0,0.0,0.0,0.0,0.0,0.07224025974025974,0.0,0.0,0.0,0.0,0.0,0.0,0.08056972789115646,0.0,0.0,0.0,0.029017857142857144,0.03718932748538012,0.0,0.0,0.02418154761904762,0.0662202380952381,0.0,0.0,0.0,0.0,0.0,0.052976190476190475,0.0,0.026652848639455783,0.0,0.0351296768707483,0.00698953823953824,0.011408730158730158,0.010925256178420736,0.021025345622119815,0.0,0.0,0.011329816017316018
HNSCC20_P5_pri_E02_S50_comb,0.06435006435006435,0.0,0.0,0.01611247947454844,0.0,0.0,0.0,0.0,0.0,0.0,0.01611247947454844,0.0,0.0,0.0,0.0,0.042478354978354976,0.0,0.0,0.0,0.0,0.0,0.042478354978354976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01054720133667502,0.0,0.0,0.0,0.038938492063492064,0.0,0.0,0.0,0.0,0.0,0.03115079365079365,0.0,0.031728316326530615,0.012998949579831933,0.0,0.005636724386724387,0.0,0.006630500301386378,0.0007680491551459293,0.021189182194616976,0.0,0.0
HNSCC20_P5_pri_H09_S93_comb,0.06262065637065638,0.0,0.0,0.02724753694581281,0.0,0.0,0.0,0.0,0.0,0.0,0.02724753694581281,0.0,0.0,0.0,0.0,0.07183441558441558,0.0,0.0,0.0,0.0,0.0,0.07183441558441558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03694131161236425,0.0,0.0,0.0,0.06584821428571429,0.0,0.0,0.0,0.0,0.0,0.05267857142857143,0.0,0.041228210034013606,0.0,0.0,0.0,0.015117157974300832,0.0145042194092827,0.028129800307219663,0.012454710144927536,0.0,0.0
HNSCC20_P5_pri_F08_S68_comb,0.007561132561132561,0.0,0.0,0.0812807881773399,0.0,0.0,0.0,0.0,0.0,0.0,0.08918308702791461,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06103801169590643,0.0,0.0,0.0,0.19642857142857142,0.0,0.0,0.0,0.0,0.0,0.1195436507936508,0.0,0.049572172619047616,0.0,0.026094812925170068,0.011994949494949494,0.014810090702947845,0.012338004822182037,0.02467357910906298,0.0,0.0,0.0022659632034632035
HNSCC20_P15_LN_C06_S222_comb,0.06909588159588159,0.0,0.0,0.01380336617405583,0.0,0.0,0.0,0.0,0.0,0.0,0.01380336617405583,0.0,0.0,0.0,0.0,0.03639069264069264,0.0,0.0,0.0,0.0,0.0,0.03639069264069264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05312761069340017,0.0,0.0,0.0,0.03335813492063492,0.0,0.0,0.0,0.0,0.0,0.026686507936507935,0.0,0.031077274659863947,0.0,0.0,0.03891594516594517,0.0205026455026455,0.013600060277275467,0.02301747311827957,0.0,0.0,0.0033143939393939395
HNSCC20_P5_pri_E06_S54_comb,0.06028796653796654,0.0,0.0,0.05536740558292282,0.007688492063492063,0.0,0.0,0.0,0.0,0.0,0.05054392446633826,0.0,0.0,0.0,0.0,0.14596861471861472,0.0,0.0,0.0,0.0,0.0,0.14596861471861472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050686612364243946,0.0,0.0,0.0,0.1338045634920635,0.0,0.0,0.0,0.0,0.0,0.049206349206349205,0.0,0.039939413265306124,0.0,0.0,0.017586580086580088,0.019534202569916857,0.02578737191078963,0.01572100614439324,0.0,0.0,0.0
HNSCC20_P15_LN_D09_S237_comb,0.050353925353925355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04593515037593985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029934630102040817,0.0,0.0,0.03571428571428571,0.01197562358276644,0.017951326100060276,0.02289746543778802,0.004464285714285714,0.0,0.004701028138528139
HNSCC20_P5_pri_D07_S43_comb,0.015645109395109394,0.0,0.011462355212355212,0.0033353858784893266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04075292397660819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0254171981292517,0.0,0.0,0.008432539682539682,0.0030942932728647015,0.005858197709463532,0.02731374807987711,0.0,0.0,0.0
HNSCC20_P5_pri_A12_S12_comb,0.021155083655083656,0.0,0.0,0.020884646962233168,0.0,0.0,0.0,0.0,0.0,0.0,0.024168719211822662,0.0,0.0,0.010687229437229438,0.0,0.05505952380952381,0.0,0.0,0.0,0.0,0.0,0.05505952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01622545948203843,0.0,0.0,0.0,0.05047123015873016,0.0,0.0,0.0,0.0,0.0,0.04037698412698413,0.0,0.018109587585034014,0.0,0.0,0.03936688311688312,0.02180177626606198,0.0005274261603375527,0.028585829493087557,0.09184135610766045,0.009991496598639456,0.009402056277056278
HNSCC20_P5_pri_C10_S34_comb,0.0,0.0,0.010456885456885457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06013732247284879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025284332482993197,0.0,0.013818027210884353,0.0,0.013510959939531369,0.01188592525617842,0.02548963133640553,0.0,0.0045351473922902496,0.0
HNSCC20_P15_LN_C12_S228_comb,0.016167953667953667,0.0,0.0,0.020320197044334975,0.0,0.0,0.0,0.0,0.0,0.0,0.017138752052545156,0.0,0.0,0.0,0.0,0.04518398268398268,0.0,0.0,0.0,0.0,0.0,0.04518398268398268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046835839598997495,0.0,0.0,0.0,0.04141865079365079,0.0,0.0,0.0,0.0,0.0,0.033134920634920635,0.0,0.03178146258503401,0.0,0.0,0.0,0.022297808012093728,0.011415009041591321,0.020257296466973888,0.002361542443064182,0.0,0.0
HNSCC20_P15_LN_C08_S224_comb,0.06173584298584298,0.0,0.0,0.028479064039408867,0.0,0.0,0.0,0.0,0.0,0.0,0.028479064039408867,0.0,0.0,0.045454545454545456,0.0,0.07508116883116883,0.0,0.0,0.0,0.0,0.0,0.07508116883116883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05025584795321637,0.0,0.0,0.0,0.06882440476190477,0.0,0.0,0.0,0.0,0.0,0.005753968253968254,0.0,0.037109375,0.0,0.0,0.04928751803751804,0.014621126228269086,0.018309222423146473,0.024505568356374807,0.0,0.0,0.014170725108225108
HNSCC20_P15_LN_F10_S262_comb,0.0,0.0,0.0,0.008774630541871921,0.0,0.0,0.0,0.0,0.0,0.006343984962406015,0.008774630541871921,0.0,0.0,0.0,0.0,0.023133116883116884,0.0,0.0,0.0,0.0,0.0,0.023133116883116884,0.0,0.0,0.0,0.007533482142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044812552213868005,0.0,0.0,0.0,0.021205357142857144,0.0,0.0,0.0,0.01721938775510204,0.0,0.0,0.0,0.04380580357142857,0.0,0.0,0.01672979797979798,0.016439909297052153,0.01904385171790235,0.011328725038402458,0.0,0.0,0.0
HNSCC20_P15_LN_D02_S230_comb,0.007802445302445302,0.0,0.0,0.031557881773399014,0.0,0.0,0.0,0.0,0.0,0.0,0.005593185550082102,0.0,0.0,0.0,0.0,0.039908008658008656,0.0,0.0,0.0,0.0,0.0,0.039908008658008656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03686299081035923,0.0,0.0,0.0,0.03658234126984127,0.0,0.0,0.0,0.0,0.0,0.010813492063492063,0.0,0.02965561224489796,0.0,0.0,0.024215367965367964,0.0,0.014523056057866185,0.012576804915514593,0.01384575569358178,0.0,0.0
HNSCC20_P15_LN_G04_S268_comb,0.011743886743886744,0.0,0.0,0.04510467980295566,0.0,0.0,0.0,0.0,0.0,0.0,0.05187807881773399,0.0,0.0,0.0,0.0,0.11891233766233766,0.0,0.0,0.0,0.0,0.0,0.11891233766233766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046378968253968256,0.0,0.0,0.0,0.10900297619047619,0.0,0.0,0.0,0.0,0.0,0.06259920634920635,0.0,0.027649340986394558,0.0,0.0,0.027462121212121212,0.014786470143613001,0.012243821579264617,0.01898521505376344,0.0,0.0,0.001589556277056277
HNSCC20_P15_LN_H08_S284_comb,0.01624839124839125,0.0,0.0,0.033610426929392444,0.0,0.0,0.0,0.0,0.0,0.0,0.028530377668308703,0.0,0.0,0.0,0.0,0.0826569264069264,0.0,0.0,0.0,0.0,0.0,0.0826569264069264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02190371762740184,0.0,0.0,0.0,0.0757688492063492,0.0,0.0,0.0,0.0,0.0,0.054365079365079366,0.0,0.03415975765306122,0.0,0.006271258503401361,0.0,0.011574074074074073,0.012017781796262809,0.027865783410138248,0.0,0.0,0.0
HNSCC20_P5_pri_E07_S55_comb,0.12604568854568854,0.0,0.0,0.05213464696223317,0.0,0.0,0.031101190476190477,0.02513227513227513,0.0,0.011904761904761904,0.05685550082101806,0.0,0.0,0.0744047619047619,0.0,0.13744588744588745,0.0,0.0,0.0,0.0,0.0,0.13744588744588745,0.0,0.0,0.0,0.014136904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009267961570593149,0.0,0.0,0.0,0.1259920634920635,0.0,0.0,0.0,0.03231292517006803,0.0,0.06617063492063492,0.0,0.04118835034013606,0.049063375350140055,0.0,0.0,0.05052437641723356,0.015973477998794453,0.07992511520737328,0.032705745341614904,0.0,0.0
